Unnamed: 0;id_realEstates;isNew;realEstate_name;phone_realEstate;url_inmueble;rooms;bathrooms;surface;price;date;description;address;country;level1;level2;level3;level4;level5;level6;level7;level8;upperLevel;countryId;level1Id;level2Id;level3Id;level4Id;level5Id;level6Id;level7Id;level8Id;accuracy;latitude;longitude;zipCode;customZone
24;148654526;False;isidro paris molano;;https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/terraza-trastero/152648927/d;5.0;4.0;300.0;559000;2019-12-28T07:00:00Z;"300 m2 aproximadamente en una parcela de 500 m2

Chalet independiente distribuido en una planta  y buhardilla. En la planta baja, a pie de calle, consta de amplio recibidor, salón-comedor, cocina grande, tres habitaciones, dos cuartos de baño y un aseo  y garaje para dos vehículos.

Enorme  buardilla diáfana que cuenta  con gran salón,   dos dormitorios, uno de ellos se usa como gimnasio,  otro cuarto de baño  y balcón con vistas.  Cuenta con mosquiteras en todas las ventanas de la vivienda y rejas en  la zona inferior.  Calefacción y agua caliente con gas ciudad y aparatos de aire acondicionado.  Cuanta también con un enorme trastero.

A la parcela se puede acceder desde la cocina, el recibidor y  el salón-comedor y cuenta con un bonito jardín y una piscina climatizada con  clorador salino. Vivienda muy soleada.

Situada en la mejor zona de Rivas, junto al Centro Comercial Covibar-2 y Paseo de los Almendros,  zona consolidada y tranquila y a la vez con mucha vida y todos los servicios necesarios a un paso.";Calle Calle Barcelona, 7, Rivas-vaciamadrid;España;Madrid;Madrid;Madrid Sureste - Cuenca Tajuña;Rivas-Vaciamadrid, Zona de;Rivas-Vaciamadrid;;Rivas Urbanizaciones;;Rivas Urbanizaciones;0;0;0;0;0;0;0;0;0;1;0;0;;
25;152629281;False;ruben;;https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/terraza-trastero/152648927/d;3.0;2.0;91.0;187000;2019-12-28T07:00:00Z;"Piso reformado con buenas calidades. En una zona tranquila, en el centro del pueblo.
Cerca de hospitales y centros médicos, comercios, bancos, parques, parada de autobuses y estación de cercanías.
Segunda planta con efecto primera, ventanas climalit, aire acondicionado con bomba de calor marca Mitsubishi y calefacción por radiadores de calor azul. Puertas, armarios y zócalos en madera blanca lacada. Suelos de tarima gris.
Se accede a la vivienda por una puerta acorazada. Nada más entrar, nos encontramos un pasillo recibidor con su armario empotrado, a la izquierda la cocina y a la derecha un luminoso salón con balcón. 
La vivienda tiene 3 amplios dormitorios y 2 baños, uno de ellos en la habitación principal. 
La plaza de garaje está en el mismo edificio con acceso directo.";Travesía Pozo Nuevo, 3, Alpedrete;España;Madrid;Madrid;Zona Noroeste;Alpedrete, Zona de;Alpedrete;;;;Alpedrete;0;0;0;0;0;0;0;0;0;1;40,65849;-4,02495;;
26;153265626;False;david perez;;https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/terraza-trastero/152648927/d;2.0;1.0;66.0;339000;2019-12-28T07:00:00Z;"VENTA PARTICULAR - NO AGENCIAS
NEGOCIABLE

Estupenda propiedad en edificio tradicional muy bien conservado. El piso es todo exterior a calle Moratines y a amplia corrala. 

Consta de dos habitaciones, salón con balcón, baño y amplia cocina con comedor, despensa y electrodomésticos incluídos, todo muy cuidado y reformado. Aire acondicionado en estudio y salón. 

Altillos dobles en armarios y maletero en el baño. Techos de 3 metros de altura. Ventanas climalit y toldos domóticos. Caldera de gas natural individual. Muy luminoso y tranquilo. 
Mejor ver. 

NO AGENCIAS, POR FAVOR.";Calle de Moratines, 16,  Madrid Capital;España;Madrid;Madrid;Madrid, Zona de;;Madrid Capital;;Arganzuela;Acacias;Acacias;0;0;0;0;0;0;0;0;0;1;40,40293;-3,7034;;
27;153531758;False;myriam curiel;;https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/terraza-trastero/152648927/d;4.0;3.0;160.0;790000;2019-12-28T07:00:00Z;"Piso de lujo en avenida Pío XII, con 4 dormitorios, 3 cuartos de baño, cocina con tendedero, amplio salón-comedor y terraza acristalada. Es una 9ª planta exterior, con magníficas vistas y mucha luz.
La finca cuenta con portero, vigilancia 24 horas y zonas comunes: dos piscinas, jardín, pista de squash, salas multiusos y cuarto de bicicletas. 
Muy próxima a la estación de Chamartín (operación Madrid Norte) y acceso a la M-30, así como a los colegios de la zona.
Cuenta con aire acondicionado y calefacción individual de gas natural. Se incluye una plaza de garaje en el edificio para coche grande."; Madrid Capital;España;Madrid;Madrid;Madrid, Zona de;;Madrid Capital;;Chamartín;Castilla;Castilla;0;0;0;0;0;0;0;0;0;0;40,4731978;-3,6793711;;
28;151558580;False;jorge;;https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/terraza-trastero/152648927/d;3.0;2.0;125.0;559000;2019-12-28T07:00:00Z;"MAGNIFICO piso TOTALMENTE REFORMADO por arquitecto, con inmejorable aprovechamiento de los espacios, materiales de primera calidad, y aire acondicionado, a ESTRENAR. 
El piso se encuentra en una de las mejores zonas de Madrid, cerca de colegios, hospitales, supermercados, transporte público y todo tipo de comercio.
Se vende COMPLETAMENTE AMUEBLADO, todo el mobiliario es nuevo y posibilita la entrada a vivir desde el primer momento.
Los 125 metros se distribuyen de la siguiente forma:
Amplio salón con zona de estar, comedor y cocina americana, con tres balcones a la calle Hermosilla que dan una gran luminosidad. La cocina está amueblada con muebles de diseño y electrodomésticos integrados. 
Hall de entrada y pasillo con zona de estudio y armarios empotrados que conduce a los dormitorios. Gran dormitorio principal con baño en suite y amplia zona de vestidor, y otros dos dormitorios con armarios empotrados y un baño.

GRAN OPORTUNIDAD TANTO PARA VIVIENDA PROPIA COMO PARA INVERSORES, excelente precio por metro cuadrado.";Calle de Hermosilla, 151,  Madrid Capital;España;Madrid;Madrid;Madrid, Zona de;;Madrid Capital;;Salamanca;Fuente del Berro;Fuente del Berro;0;0;0;0;0;0;0;0;0;1;40,42553;-3,66707;;
29;146292265;False;particular;;https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/terraza-trastero/152648927/d;;;140.0;240000;2019-12-28T18:27:15.9848775Z;Piso de 140m2 en urbanizacion Parque Coimbra frente al centro comercial Xanadoo a 100 metros de parada de autobús, 5min. de centro comercial (El Zoco), a 10 min andando de Mercadona y entre 10 y 20 min. andando de futura estación de tren. Puerta acorazada, 2 baños, cuatro dormitorios dobles, doble acristalamiento, 3 toldos. Suelos de parquet roble, puertas, calefaccion, todo recientemente cambiado hace unos meses. Polideportivo a 5min. andando, Exterior muy luminoso. Abstenerse Agencias. 240.000 negociables;Móstoles;España;Madrid;Madrid;Zona Suroeste;Móstoles, Zona de;Móstoles;;Coimbra - Guadarrama;;Coimbra - Guadarrama;0;0;0;0;0;0;0;0;0;0;40,30394;-3,92137;;
30;151719515;False;engels volkers sanchinarro;914873092.0;https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/terraza-trastero/152648927/d;7.0;5.0;380.0;890000;2019-12-28T18:27:15.9848775Z;"Engel  Völkers presenta esta magnífica casa unifamiliar de 4 niveles en Valdebebas plantada sobre un terreno de unos 200 metros cuadrados, con un precioso jardín y una piscina de agua salada. La vivienda cuenta con un ascensor interno, facilitando el acceso a todas y cada una de sus plantas, y se distribuye de la siguiente manera: desde su hall de entrada se da acceso a un hermoso salón de 40 metros cuadrados y con salida directa a la piscina, a la moderna y amplia cocina con todos los electrodomésticos incluidos y a un aseo de invitados. Subiendo por las escaleras, nos encontramos con los tres dormitorios principales, uno de ellos con baño en suite y zona vestidor, junto con otro baño completo para entre los otros dos dormitorios. La ultima planta da lugar a un espacio perfectamente acondicionado, prácticamente diáfano con un semi tabique de separación, donde actualmente se sitúan otras dos habitaciones y un baño completo. Por último, en la planta baja-sótano, se da acceso a una bodega, dos habitaciones, ideales como zona de servicio o de invitados, un baño completo y un garaje con disposición para 3 coches o 2 coches y dos motos. La vivienda, dispone de suelo radiante, armarios empotrados en toda la casa, aire acondicionado y placas solares que incrementan la eficacia energética y suponen un considerable ahorro. Un inmueble lleno de luz y con vistas a la Sierra de Madrid, donde disfrutar de un entorno único, agradable y tranquilo. 
 
Valdebebas es un barrio en expansión, completamente residencial a tan sólo 10 minutos de la T4 del Aeropuerto de Madrid, a un máximo de 20 minutos del centro y con fácil acceso a la M40 y M30. Valdebebas, estará rodeada próximamente por un lago artificial que le permitirá disfrutar de zonas verdes donde podrá encontrar su lugar de descanso. Para los amantes del deporte, es una zona colindante con La Ciudad Deportiva del Real Madrid. Actualmente tiene una línea de autobús que circula desde las estaciones del metro Mar de Cri";Calle Cambados,  Madrid Capital;España;Madrid;Madrid;Madrid, Zona de;;Madrid Capital;;Hortaleza;Valdebebas - Valdefuentes;Valdebebas - Valdefuentes;0;0;0;0;0;0;0;0;0;0;40,47845;-3,6296;;
31;150651415;False;jaime valcarce consulting inmobiliario;912178249.0;https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/terraza-trastero/152648927/d;5.0;5.0;303.0;1995000;2019-12-28T18:27:15.9848775Z;"ÁTICO, en la prestigiosa urbanización de Single Home, con seguridad 24 horas, lindando con El Pardo, con unas vistas hipnotizantes a toda la sierra de Madrid, desde la terraza se ve hasta la casa de su majestad el Rey, es muy normal que se acerquen ciervos Bambis a la valla de la casa, forman parte de las vistas habituales de esta vivienda, a esta propiedad se han hecho mejoras y está lista para que su nuevo comprador la disfrute, en el precio incluye 2 plazas de garaje y todavía hay más plazas opcionales disponibles. Techos altos, urbanización con zonas comunes con jardín de cuidado paisajismo, piscina con vistas al Pardo, y una sala multiusos. Esta vivienda de reciente construcción y está distribuida de la siguiente manera: 
 
Planta de acceso: Gran salón comedor con vistas al Pardo, cocina con dormitorio de servicio con su baño, aseo de cortesía, 3 dormitorios y 2 baños, uno de los dormitorios en suite con vestidor y baño, este dormitorio en suite también goza de las vistas al Pardo junto con su baño (posibilidad de dar este dormitorio al salón) 
 
Planta de arriba: Gran dormitorio principal con gran vestidor y baño, salita de estar, todo esto con acceso a la terraza de 80m2 y con las impresionantes vistas. En la terraza hay una zona tipo Kitchenette, una ducha y un cuarto trastero. 
 
Dentro de la urbanización, esta es la vivienda mejor ubicada.";Calle José Bastos,  Madrid Capital;España;Madrid;Madrid;Madrid, Zona de;;Madrid Capital;;Moncloa;Valdemarín;Valdemarín;0;0;0;0;0;0;0;0;0;0;40,47326;-3,78448;;
32;151900167;False;jaime valcarce consulting inmobiliario;912178249.0;https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/terraza-trastero/152648927/d;4.0;5.0;383.0;1380000;2019-12-28T18:27:15.9848775Z;"Chalet adosado (la mejor urbanización de adosados de Mirasierra), con calidades premium, ZONAS COMUNES de jardín y piscina, Garita de SEGURIDAD con control de acceso a visitantes, cocina con encimera de Corian y electrodomésticos Gaggenau, calefacción por suelo radiante y aire acondicionado sectorizado por plantas, ascensor. 
 
La propiedad está distribuida de la siguiente manera: 
 
Planta de Acceso: amplia cocina, salón en 2 ambientes y comedor. 
 
1º Planta: 2 dormitorios + baño completo, Suite principal con 2 vestidores y baño. 
 
2º Planta: 1 Habitación + baño completo, una gran sala multiusos (la sala multiusos anteriormente eran 2 dormitorios) 
 
Sótano: Cuarto de lavado, Garaje privado para 4 coches con acceso por vial subterráneo comunitario, altura de techos de 3,30m2. Posibilidad de quitar una plaza de garaje para hacer un dormitorio de servicio con baño.";Calle de Marbella, 59,  Madrid Capital;España;Madrid;Madrid;Madrid, Zona de;;Madrid Capital;;Fuencarral;Mirasierra;Mirasierra;0;0;0;0;0;0;0;0;0;1;40,49382;-3,70582;;
33;150419463;False;inmobiliaria reylank propiedades;911365717.0;https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/terraza-trastero/152648927/d;4.0;3.0;232.0;380000;2019-12-28T18:27:15.9848775Z;"CHALET EN SAN FERNANDO DE HENARES PARQUE HENARES  
PRECIOSO CHALET PARA ENTRAR A VIVIR. PERFECTA ORIENTACIÓN. 
 
CARACTERÍSTICAS: 232 M2 (distribuidos en sótano, planta baja, planta primera y buhardilla). 4 habitaciones, 2 baños completos, 1 aseo, amplia cocina reformada con Office, gran salón independiente con salida a Parcela a nivel (solada con PRECIOSA PISCINA de obra y ORIENTADA AL OESTE), porche delantero cerrado aluminio lacado blanco. Sótano convertido en un gran salón solado rustico, puerta de hierro forjado y ventanales para ventilación. Cuarto de lavadora. Buhardilla con terraza, 1 dormitorio extra y gran salón forrado en madera. Antigüedad año 1997.  
 
CALIDADES: suelosparquet de roble espigado, Escalera completa de granito, ventanas DOBLES aluminio y climalit y 2 miradores con apertura oscilo batiente, Capotas, pérgola y toldos, puertasRoble, pinturalisa y Gotelet, calefacciónIndividual (caldera), 6 armariosEmpotrados, fachadaLadrillo visto. Cuarto de depuradora en sótano... 
 
ZONA: Ubicado en una zona con todo tipo de comercios y servicios. Magnífica comunicación, a escasos 20 metros de la parada de autobús, próximo a la parada de metro (Línea 7). Próximo a grandes vías de comunicación (M-45, M-50, A2, M21...).  
 
COMERCIALIZA: Reylank Propiedades es una empresa que desde su fundación hace más de 20 años está dedicada a la prestación de servicios de consultaría y mediación dentro del sector inmobiliario y financiero.";Calle Ernest Hemingway, San Fernando de Henares;España;Madrid;Madrid;Corredor del Henares;San Fernando de Henares, Zona de;San Fernando De Henares;;Parque Henares;;Parque Henares;0;0;0;0;0;0;0;0;0;0;40,4179614213562;-3,52262142135624;;
34;151608411;False;inmobiliaria reylank propiedades;911365717.0;https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/terraza-trastero/152648927/d;3.0;1.0;85.0;222000;2019-12-28T18:27:15.9848775Z;"COSLADA CENTRO.- PISO REFORMADO CON GARAJE Y TRASTERO DE ACCESO DIRECTO!!. 
 
CARACTERÍSTICAS: PRECIOSA VIVIENDA completamente EXTERIOR de 84 m². 3 dormitorios (REFORMADO a 2 dormitorios DOBLES con vestidor en el principal), 1 baño con ventana, gran cocina amueblada con terraza tendedero incorporada, amplio salón de pasa con acceso a agradable terraza acristalada. PLAZA DE GARAJE Y TRASTERO DE ACCESO DIRECTO... Urbanización Privada con PARKING COMUNITARIO EXTRA. ANTIGÜEDAD 1981. 
 
CALIDADES: EXCELENTES!!.- Electricidad y Fontanería cambiadas, PAREDES EN LISO, ventanasOscilo batientes con cristal climalit. Radiadores de aluminio, starima, puertasdiseño LACADAS EN BLANCO, armariosEmpotrados, AA en salón y dormitorio principal con tuberías encastradas, Toldos, Encimera de Silestone, fachadaREHABILITADA...  
El edificio dispone de ascensor y es accesible para personas con movilidad reducida. Calefacción central incluida en cuota de comunidad...  
 
ZONA:!. Ubicado en una zona con todo tipo de comercios y servicios. Magnífica comunicación, parada de autobús en la puerta, próximo a la parada de metro (Línea 7). Próximo a grandes vías de comunicación (M-40, A-2, M-21). 
 
COMERCIALIZA: Reylank Propiedades es una empresa que desde su fundación hace más de 20 años está dedicada a la prestación de servicios de consultaría y mediación dentro del sector inmobiliario y financiero.";Coslada;España;Madrid;Madrid;Corredor del Henares;Coslada, Zona de;Coslada;;Pueblo – Barrio del Puerto;;Pueblo – Barrio del Puerto;0;0;0;0;0;0;0;0;0;0;40,42493;-3,57101;;
35;152648927;False;inmobiliaria reylank propiedades;911365717.0;https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/terraza-trastero/152648927/d;3.0;1.0;73.0;139000;2019-12-28T18:27:15.9848775Z;"C SAN CIPRIANO (MADRID-ZONA VICALVARO).- PISO 2ª PLANTA - TODO EXTERIOR SOLEADO CON TERRAZA Y TRASTERO 
 
CARACTERÍSTICAS: 73 Metros, 3 habitaciones, 1 baño, cocina amueblada, salón, terraza y trastero. 
 
CALIDADES: suelosGres, ventanas Aluminio, puertasOrigen, pinturagotelet, fachadaLadrillo visto. 
 
ZONA: Ubicado en una zona con todo tipo de comercios y servicios. Magnífica comunicación, a escasos metros de la parada de autobús, próximo a la parada de metro (Línea 9 - parada San Cipriano). Próximo a grandes vías de comunicación (M-45, A3, M40). 
 
COMERCIALIZA: ´Reylank Propiedades´ es una empresa que desde su fundación hace más de 20 años está dedicada a la prestación de servicios de consultaría y mediación dentro del sector inmobiliario y financiero.";Calle San Cipriano,  Madrid Capital;España;Madrid;Madrid;Madrid, Zona de;;Madrid Capital;;Vicálvaro;Casco histórico de Vicálvaro;Casco histórico de Vicálvaro;0;0;0;0;0;0;0;0;0;0;40,4039908374935;-3,60171318054199;;
